漫步风雨Saber,24,小狱卒,嚯。。还有BGM
字母切片,16,小渣男,反复品，来回品
JimNS,15,小僵尸,没错，确实是川菜的粉丝
dklich3575,13,无粉丝牌,一包30品
LvXIongBo,10,无粉丝牌,你躺好
Lookereo,12,小僵尸,。。
T木子,5,卡兵,一灯大师
一妄想,19,无粉丝牌,老陈今晚独行？
Jonnyjjkl,11,无粉丝牌,斗gay这个逼
DIM那个球,7,无粉丝牌,这啥游戏？
break943,13,小兰人,川菜
小崔中二病患者,22,小僵尸,川神这么厉害了？击倒五个
听说下雨咯,13,集团军,川菜？
杰森你个斯坦森,31,小霸天,道长在直播间？
Treacy,18,小僵尸,我草  高手
joeychen616,18,集团军,集团军人均口嗨
我叫哲学川,18,集团军,23333
吁吁吇,21,小僵尸,川菜
雪菜小三,14,集团军,天下谁让人不识君
yooossaa,12,小僵尸,诶 川菜
哈哈哈买买买看看,14,无粉丝牌,木剑屏
我叫哲学川,18,集团军,川菜？
阴晴天丶,16,集团军,江湖险恶
只是染了点绿色啵啵,19,小电鸡,赵二，卒
王伟波haff,8,无粉丝牌,这就是喷子的下场
看nm嗨啊,27,集团军,什么菜
564131394,13,小僵尸,还不跑
一岁就很帅888,14,无粉丝牌,这身衣服太显眼了啊 一看就是川菜
我虫心痒痒,24,集团军,江湖险恶啊
韩克拉玛寒寒,12,阿音w,毒瘾反了啊
我叫哲学川,18,集团军,药=高级饲料
dzq510520663,19,小僵尸,进圈啊
yjyjjing,33,大咖,2009？
axb16,28,无粉丝牌,诶川菜
银月刀牛逼,23,小渣男,川菜是你能叫的吗？
dklich3575,13,无粉丝牌,江湖险恶，下盘再来过
看nm嗨啊,27,集团军,说话 什么菜
咱们搞基巴,13,无粉丝牌,川菜
零零八三,5,无粉丝牌,轮流单挑
wang1144517868,6,无粉丝牌,华山论剑
2497509210,10,无粉丝牌,毒中品包
丶秋枫vat,19,小僵尸,不是，你个最菜的总指挥你妈呢?装jb最屌的
我叫哲学川,18,集团军,华佗呢
是治愈不是致郁啊,17,大狗贼,卢镇？
564131394,13,小僵尸,死定了
Jonnyjjkl,11,无粉丝牌,华佗吃了
你这个逼,14,无粉丝牌,这是燕小六和鸡无命双排吗
大小兵,15,小僵尸,死了都要品
DouyuTV丶梅神,17,猪芳芳,永远不会边走边吃
XiiiL,19,小僵尸,劣等马
小晓光呀,21,小僵尸,gay
45岁看峰哥直播长大,15,小僵尸,川川做的菜好吃 江湖上无人不想一睹其风菜
犬夜叉的小迷弟,15,无粉丝牌,老陈，约会回来了啊
我叫哲学川,18,集团军,赠品马
Ty831143丶,10,无粉丝牌,劣驴
Wodoasd,22,爱翻,哈哈哈
夜雪岚山风,24,集团军,那么到底谁来呢
308098435,20,小僵尸,阿星接力接力
银月刀牛逼,23,小渣男,你来你来
Jonnyjjkl,11,无粉丝牌,接力
duan252422725,8,无粉丝牌,哈哈哈
vinnie221,18,小僵尸,我来 99999999
T木子,5,卡兵,我动完 累了 你动
s3163345,20,傻肉,接力接力
联五大队,15,集团军,菜来
阿卡拉特勇士,14,小渣男,？？？？？？？？？？？
小晓光呀,21,小僵尸,斗鸡抱着川神跑
老陈的F1键,8,集团军,接盘吗
vFireflies,14,小僵尸,你来杀人，我来舔
2012那夜,24,无粉丝牌,3P 不能同时上吗？？ 川神
dicado,11,无粉丝牌,来，都来，都可以来
Jonnyjjkl,11,无粉丝牌,阿星接力接力
Wodoasd,22,爱翻,我来拿人头
杯中水水中鱼,17,无粉丝牌,是轮的节奏嘛
cay008,20,集团军,阿星接力，还行
咱们搞基巴,13,无粉丝牌,曹达华?
韩克拉玛寒寒,12,阿音w,上菜
331252833,10,无粉丝牌,发把狙
彩云易散l琉璃脆,21,集团军,川菜变强了？
停药一年的李二狗,9,集团军,伤害＜100
我叫哲学川,18,集团军,0伤害 35伤害是是谁？
德拉诺影钻,8,无粉丝牌,发把狙
longge2177,13,集团军,别问 问就是伤害1000
联五大队,15,集团军,菜来 菜来 菜来 菜来 菜来 菜来
联五大队,15,集团军,菜来 菜来 菜来
栖冬,9,集团军,教练发把弓
colione,15,小僵尸,阿星，  接力接力
盐小武,18,小僵尸,宝哥：这个游戏分先后来吗？不是见人就砍，六亲不认吗？
转角踩到屎啊我,8,无粉丝牌,重案组之虎？
Bite败者食尘,13,集团军,下等🐎
明抢了阿噗阿噗,31,小僵尸,这把还有舔狗吗？
vinnie221,18,小僵尸,重案组之虎 陈达华
Pretend丶rua,20,小僵尸,������
许你一世忧伤,12,周可儿,🐴🐴
老衲老陈,22,集团军,杨铁心和郭啸天
夜雪岚山风,24,集团军,啊鸡，接力接力
你别是个傻子哟,8,无粉丝牌,这是赠品马
懒趴的人,11,集团军,赠品🐴
岙环年度鬼,6,无粉丝牌,刚才吸了吗
3卡西莫多3,18,无粉丝牌,这马刚救了你 就嫌人家慢 良心呢
Jonnyjjkl,11,无粉丝牌,重案组之虎笑尿了
风中狂鲨,15,阿冷,这个马和你一样啊，弟中弟
炫月残空,17,无粉丝牌,老陈骑自己
Bite败者食尘,13,集团军,舔狗都死完了
萌萌的啵啵MUA呜呜呜,20,小緑帽,和你一样啊川神都是下等马
小崔中二病患者,22,小僵尸,下等码中码
五岳独尊,13,集团军,我觉得玩这个游戏配这样的BGM特别有感觉
带鱼v587,19,小僵尸,总比地走快
游骑兵211,6,无粉丝牌,什么游戏
donghengli2006,6,无粉丝牌,湾仔之虎
那离岛,13,集团军,重案组之虎陈达菜
Jonnyjjkl,11,无粉丝牌,杨铁心能打过江南七怪吗？
s3163345,20,傻肉,follow me
t_whisper,5,无粉丝牌,骑兵没步兵好看
风吹屁屁凉99999,6,大马猴,什么游戏
尸胸,12,集团军,这个是谁啊 是斗鸡吗?
s3163345,20,傻肉,否楼米
whereimu,17,小渣男,这老歌还是好听啊
白先伦,22,小僵尸,我就是来听BGM的
罗伯特952,16,无粉丝牌,辣子鸡组合
山沟贵族,12,小僵尸,高手必备啊
SNH48一梦情,8,无粉丝牌,"刚跟老婆运动完，来看看川川<img class=""chat-emotion"" rel=""dy102"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy102.png?v=20170626"" />"
奈文摩尔的夏天,16,小痒虫,我们江南七怪向来都是七个打一个！
dklich3575,13,无粉丝牌,辣子鸡还行
斗鸡的小迷弟,15,小电鸡,川菜辣子鸡组合
夜雪岚山风,24,集团军,就是雷达，找人用的吧
迪丽热巴的啵啵,9,无粉丝牌,杨铁心拿头打？普通人厉害一点而已
q742903724,5,无粉丝牌,我也是来听歌的
有聊无聊,28,401,天不生我陈彦川，万古菜道长如夜，菜来，菜来！！！
2012那夜,24,无粉丝牌,你老婆漏气了
s3163345,20,傻肉,跟别人的女友运动完，来看看 休息下
五岳独尊,13,集团军,杨铁心是疆场的人吧，和江湖人不是一个套路
Jonnyjjkl,11,无粉丝牌,江南七怪除了柯震恶其他的也一般啊
银月刀牛逼,23,小渣男,封了
体重还可以,18,无粉丝牌,赶紧洗一下 不然下次没法用了
素素的一生所爱,16,小僵尸,跟别人老婆爽完，；傲
sssss年,13,集团军,跟别人老婆运动完，休息下
Yeason孤独患者,16,无粉丝牌,剑来更新没？
炫月残空,17,无粉丝牌,很明显应该是饭来啊，这么没水平就别丢人了
银月刀牛逼,23,小渣男,剑来更新了
射出你的温柔丶,19,无粉丝牌,绷带解毒药 消DEBUFF的 别吃完了
dongzai196,13,小僵尸,你终于对自己母亲下手了？
wbsdty331,9,集团军,666666666666
奈文摩尔的夏天,16,小痒虫,柯震恶也不咋地 前一秒拿命来 后一秒要杀便杀
那天的我真可笑,11,集团军,跟朋友的妈妈运动完，来休息一下
wang1144517868,6,无粉丝牌,看我降龙十八掌
dklich3575,13,无粉丝牌,跟别人老婆女儿参加了运动会。来看川菜
小晓光呀,21,小僵尸,csnb
二十六炖牛肉,14,小僵尸,BGM无敌
cay008,20,集团军,这个曝气可以
飘荡的熊,21,集团军, 嚯
费尔伍德森林,27,集团军,6666666
美少年肛翻集团军高层,17,集团军,救
孤独的鱼鱼鱼鱼鱼,13,集团军,9
在路上秒睡,12,无粉丝牌,66666666666666
wbsdty331,9,集团军,csnn
慈利真人山桩巴龙,19,集团军,给你传内功
夜雪岚山风,24,集团军,NICE，救救我
王比利小熊弟,9,集团军,NICE9
sprt6767,15,无粉丝牌,没有这心法早死了
vinnie221,18,小僵尸,nice 9
myfleet,6,无粉丝牌,bgm好燃
吃飯睡觉挠痒痒,13,无粉丝牌,666666666666666666
小崔中二病患者,22,小僵尸,66666666666666
keeeet,36,无粉丝牌,nice救 发个包
二十六炖牛肉,14,小僵尸,NICE9
bearray2011,21,小痒虫,战术明确啊
随遇而安奝,12,女流,嘿哈
sprt6767,15,无粉丝牌,暴气2次救命
老陈的黑色丝袜,21,集团军,这姿势
砖砸榻榻米,19,小僵尸,川菜的9听起来就是舒服
阴晴天丶,16,集团军,BGM666666
ZERO灬魔影,21,小渣男,lei了，救
妨碍我的渣渣,20,集团军,天字号杀手
费尔伍德森林,27,集团军,川神不是以前的川菜了
杰尼龟BIUBIUBIU,44,集团军,nice 有药没
夜刃舞风影,5,无粉丝牌,999999999
炫月残空,17,无粉丝牌,效果出来了
liugongzhiyuan,6,无粉丝牌,nice舅
longge2177,13,集团军,CSNB
duan252422725,8,无粉丝牌,老板这菜味道不对
Jonnyjjkl,11,无粉丝牌,郭靖后期能打的过洪七公吗
转瞬即逝的九月,17,集团军,有点东西了
cay008,20,集团军,这波还行
搪瓷光,24,小僵尸,nice兄弟发把狙
老衲老陈,22,集团军,玄苦是我一掌震死的
体重还可以,18,无粉丝牌,nice 发把狙 
银月刀牛逼,23,小渣男,nice救一气呵成
慈利真人山桩巴龙,19,集团军,老陈吃惊了
break943,13,小兰人,csnb
周练,11,无粉丝牌,NICE，兄弟发把狙
牛肉拉满,20,集团军,快递员
皮皮猫在睡觉,21,小僵尸,今天这菜有问题
五岳独尊,13,集团军,这两个逼宝藏都没有取为什么过来想不开
沙漠里的湖泊go,21,集团军,4440
提前难受,12,集团军,bgm感觉来了啊
DouyuTV丶梅神,17,猪芳芳,那个叫做密钥（yao）
谁吃奥利奥,8,无粉丝牌,隔夜菜吃不得
美滋滋小姐姐,23,集团军,来人了
去你妈的nmsl,21,小肚皮,丈育啊
韩克拉玛寒寒,12,阿音w,navi战队突破手是厉害啊
美滋滋小姐姐,23,集团军,还舔
EIVOKER,15,无粉丝牌,今天味道不对
ronadodo,14,小僵尸,密室？
X兴兴X,30,小僵尸,换心法
沙漠里的湖泊go,21,集团军,啦啦啦啦
每天早上都被自己帅醒,8,小僵尸,格挡反击学啊
咱们搞基巴,13,无粉丝牌,秘屎
我老陈对付你OB就行了,13,集团军,换心法
Yeason孤独患者,16,无粉丝牌,今天做的事闽南菜？？？不加辣的？
鱼日是天才,27,小北菜,心法不换上吗
cay008,20,集团军,大药拉下来
射出你的温柔丶,19,无粉丝牌,血这么少为什么不吃大补丸  打起来还有时间吃？
Jonnyjjkl,11,无粉丝牌,狙击枪？
axb16,28,无粉丝牌,要吃鸡了啊
dddddick,18,集团军,不作死就不会死啊
一笑淡然,21,小渣男,舔粉送快递的吧
杭州洗脚王i,10,小僵尸,Bgm叫啥大哥们
308098435,20,小僵尸,乌克兰川菜
dddddick,18,集团军,瞬间爆炸
咲夜琉命,12,无粉丝牌,宝藏蜜屎
沙漠里的湖泊go,21,集团军,今天厉害了
奈文摩尔的夏天,16,小痒虫,马没油了……
Wodoasd,22,爱翻,这马没油？
劝君莫上头,6,无粉丝牌,双刺是最厉害的武器啊
这一灬有情,17,集团军,报，cc和莉莉都没了
dklich3575,13,无粉丝牌,别急，还在滑过，没下辣子
hghg22002,17,集团军,赠品马
牛肉拉满,20,集团军,宝藏
风吹屁屁凉99999,6,大马猴,啥游戏
费尔伍德森林,27,集团军,今天川神厉害呀
2012那夜,24,无粉丝牌,这音乐是老陈放的   还是游戏的啊
lizhi2503,28,集团军,三级换二级？
小哇铁粉,16,无粉丝牌,千年灵芝
ctxbest1,8,小僵尸,混元暴气记得砍人 不要退
Jonnyjjkl,11,无粉丝牌,双刺出手快
沙漠里的湖泊go,21,集团军,牛逼
韩克拉玛寒寒,12,阿音w,宽油滑锅啊
你别是个傻子哟,8,无粉丝牌,川菜双刺菜的一笔
小哇铁粉,16,无粉丝牌,就这里
wen19951004,7,无粉丝牌,？？？
夜雪岚山风,24,集团军,先吃了，卧槽
鲜衣怒马时年少,17,集团军,bgm：《铁血丹心》
刘彬彦lby,13,小僵尸,？？？？？？？
3卡西莫多3,18,无粉丝牌,？
抓痒痒的痒痒爪,11,小肚皮,宽油警告
咱们搞基巴,13,无粉丝牌,?
ctxbest1,8,小僵尸,混元暴气不看人是废物
VanceYang,12,小僵尸,宽油滑锅
别闹好好的乖,12,无粉丝牌,什么游戏
小哇铁粉,16,无粉丝牌,川千年灵芝在这呢
妨碍我的渣渣,20,集团军,miyue
克兰德暖风,31,憨厚哒,宽油滑锅
导演盒饭加蛋不,21,小僵尸,宽油
沙漠里的湖泊go,21,集团军,今晚有比赛？
Jonnyjjkl,11,无粉丝牌,混元厉害吗？
我的雕好重,6,无粉丝牌,铁血丹心？别骗我啊
dklich3575,13,无粉丝牌,准备下辣椒了
风吹屁屁凉99999,6,大马猴,游戏说下名字
3卡西莫多3,18,无粉丝牌,10成=100%
火星炸弹葫芦娃,17,集团军,格挡反击带啊
有聊无聊,28,401,天不生我陈彦川，万古菜道长如夜，菜来，菜来！！
shan3shao,9,影魔王,66666666666666
308098435,20,小僵尸,老陈这个伪八零后
妮只属于我,18,小电鸡,今天又有呼噜娃？？？？？
你萌死啦丶丶,13,无粉丝牌,混元长抢秒人
五岳独尊,13,集团军,长剑配混元厉害，估计老陈不会用
隔岸1听雨,9,集团军,天不生我陈彦川，万古菜道长如夜，菜来，菜来！
Wodoasd,22,爱翻,武侠x
梦方破6,14,小僵尸,武侠乂
老衲老陈,22,集团军,混元功是袁承志和穆人清的啊
一代大神820,17,无粉丝牌,男儿当自强来一首
捕鱼达人丶EM,26,无粉丝牌,格挡被动啊
Barni,16,集团军,我擦一天没看真成唐僧了？？？
Bite败者食尘,13,集团军,音乐盒响起来
我虫心痒痒,24,集团军,格挡反击是被动
抓痒痒的痒痒爪,11,小肚皮,10倍宽油
带鱼v587,19,小僵尸,风云
老衲老陈,22,集团军,风云2
abcjiedong,19,小痒虫,武侠乂
Wodoasd,22,爱翻,那个叉不会打
社会你鲨哥,15,集团军,斗鸡这个ID…暗示鹿晗？？？
tflovelan,13,无粉丝牌,吸鼻子好狠
Jonnyjjkl,11,无粉丝牌,混元配剑有说法？？？
喝着脑白金嚼炫迈,16,可爱权,武侠乂（cha）
带鱼v587,19,小僵尸,风云二
我欲成仙丶法力无边,27,小人参,乂
哎哟喂吖丶,15,集团军,风云
小哇铁粉,16,无粉丝牌,武侠
我吃薯条你吃酱,16,无粉丝牌,老陈最刁的就是长剑呀
你飘逸的哥,11,集团军,武侠yi
飘荡的熊,21,集团军,霍霍........................
休闲咖啡,12,无粉丝牌,这歌是谁唱的？
凌忘书,18,集团军,步惊云
传奇大神王zard,16,小僵尸,药王
axb16,28,无粉丝牌,武侠x
hasika001,5,无粉丝牌,乂
ctxbest1,8,小僵尸,就怕他暴气了各种跑
小晓光呀,21,小僵尸,乂
3卡西莫多3,18,无粉丝牌,武侠乂（la）
我就问你有啥影响,7,无粉丝牌,屠洪刚
五岳独尊,13,集团军,成昆学的什么内功？
最后亿把之终极把中把,21,点子王,能吃鸡我直播日丈母娘
老陈的F1键,8,集团军,bgm是啥
Lovget,23,无粉丝牌,音乐盒？
带鱼v587,19,小僵尸,屠洪刚的歌
休闲咖啡,12,无粉丝牌,谢谢老铁告知
827258390,11,小僵尸,乂ai
断点风吹过,14,无粉丝牌,武侠乂
小晓光呀,21,小僵尸,武侠乂（ai）
12234567,19,集团军,武侠ai
妞妞霁天,12,集团军,风云雄霸厨房？
心之所动让它随风,20,无粉丝牌,乂
dklich3575,13,无粉丝牌,乂
308098435,20,小僵尸,爻
小崔中二病患者,22,小僵尸,乂
姜万宝,5,无粉丝牌,武当
943296431,17,正直,川菜
老衲老陈,22,集团军,马背上有个女的就更配这BGM了
我也只有三岁,6,无粉丝牌,丈母娘那个你别跑
断点风吹过,14,无粉丝牌,乂
yi水草321,10,无粉丝牌,为什么以前主题都这么有感觉   现在的都是啥哦
Jonnyjjkl,11,无粉丝牌,饮料？
大骠哥,15,小僵尸,叉
1140121255,8,无粉丝牌,辣有？
colaen,20,无粉丝牌,辣眼睛
西西粒子,5,小僵尸,这个bgm好带感
飘荡的熊,21,集团军,你这一把的BGM无敌了
我也只有三岁,6,无粉丝牌,你肯定遇到过我
万岁山小鹅头,14,小赢僧,乂
Bite败者食尘,13,集团军,看，这就是川川的江山
wolfupc,14,小僵尸,你丈母娘还没上幼儿园吧
咲夜琉命,12,无粉丝牌,辣油长身体
韩克拉玛寒寒,12,阿音w,爻
awdxssqq123,23,小僵尸,还是武侠的歌听得带感
1140121255,8,无粉丝牌,辣油？？
3卡西莫多3,18,无粉丝牌,啥时候加个雪山地图
嗜血的麻瓜,27,小咣头,武侠yi
转瞬即逝的九月,17,集团军,辣油lei了
KillerMix,11,无粉丝牌,武侠乂（cha）
那离岛,13,集团军,这是风云的主题曲吗
小晓光呀,21,小僵尸,bgm是什么
DouyuTV丶梅神,17,猪芳芳,辣辣辣
君界,8,小电鸡,后入丈母娘？
有聊无聊,28,401,天不生我陈彦川，万古菜道长如夜，菜来，菜来！！！
wstcsrc,12,无粉丝牌,能吃鸡我也一起日你丈母娘
我也只有三岁,6,无粉丝牌,我是 酒醉后入丈母娘
羡慕牛郎干过仙,14,小僵尸,这马跑的是真慢
娶个老婆当狗养,15,无粉丝牌,乂
次次次哦哦,13,小僵尸,乂
喝着脑白金嚼炫迈,16,可爱权,武侠乂（cha）.
lizhi2503,28,集团军,辣
老衲老陈,22,集团军,风云二的
342344399,13,无粉丝牌,老陈旁边哪个是孙猴么？
王伟波haff,8,无粉丝牌,马谡知道吗？
薄葬toZSMJ,12,无粉丝牌,❌
KidKarwik,5,无粉丝牌,辣油不擦不行
带鱼v587,19,小僵尸,风云二主题曲
明抢了阿噗阿噗,31,小僵尸,辣油！
VanceYang,12,小僵尸,❌
Lovget,23,无粉丝牌,辣油川菜
姜万宝,5,无粉丝牌,武当主题曲
dklich3575,13,无粉丝牌,加入泡椒，爆炒
蓝色的过去,13,小僵尸,辣油 来
我叫哲学川,18,集团军,？？？？？？？？？？？？？？
EIVOKER,15,无粉丝牌,西天取经
一根烟i,12,无粉丝牌,666
我挺你阿罗,10,无粉丝牌,×
SO佳丽,20,集团军,是斗鸡这个B
forever131,10,无粉丝牌,想日丈母娘你明说！别找借口
假装很熟,15,小僵尸,乂（yi）
蛋疼不淡,26,集团军,武侠乂
大叔陌陌333,14,无粉丝牌,乂乂乂乂乂
带鱼v587,19,小僵尸,听了想砍人
那离岛,13,集团军,风云二电视剧不咋地，歌不错
3卡西莫多3,18,无粉丝牌,能吃鸡我去日那个日丈母娘的
素素的一生所爱,16,小僵尸,丈母娘那个，加我一个
枫叶FATE,10,小僵尸,什么歌a
我虫心痒痒,24,集团军,兄弟带上我
yi水草321,10,无粉丝牌,这个唢呐  舒服
尼桑咖喱棒,19,猛男,我觉得还是后入dc吧
风吹我在飞,6,无粉丝牌,这是唢呐？
开源matthew,19,无粉丝牌,爱的供养不服
韩克拉玛寒寒,12,阿音w,卧槽  都占领高坡了 强势
dklich3575,13,无粉丝牌,武侠乂
BCyuanfeng,16,无粉丝牌,乂yì
wolfupc,14,小僵尸,兄弟，你想多了，你丈母娘还没出生呢
evilstyle,11,无粉丝牌,确实是啊
娶个老婆当狗养,15,无粉丝牌,风云
五岳独尊,13,集团军,风卷尘沙起！
明霸霸的小狗狗,23,小僵尸,得劲啊
万岁山小鹅头,14,小赢僧,来个倚天屠龙记的
VanceYang,12,小僵尸,乂
隔岸1听雨,9,集团军,这个唢呐  舒服
sprt6767,15,无粉丝牌,是屠洪刚唱的很霸气。。
克里斯蒂亚诺Sk,16,雪美眉,乂
电子竞妓者梦入神机,12,无粉丝牌,老陈解说ti吗
带鱼v587,19,小僵尸,风云二坑在造型上了
longge2177,13,集团军,论唢呐只服好汉歌
我就问你有啥影响,7,无粉丝牌,风云二的败笔就是造型和原声
Geek小青菜,6,无粉丝牌,风云
Jonnyjjkl,11,无粉丝牌,现在的歌都是废物
大小兵,15,小僵尸,武侠，诶克肆
dtlpz,5,无粉丝牌,来个刘欢的笑傲江湖
墨影111,18,小渣男,主题曲?现在的武侠剧看都看不下去了
565315095,20,无粉丝牌,风云二啊
打死不要学土木,17,小僵尸,感觉水浒传的配乐更嗨一点
zzzzzhhhh,17,小僵尸,风云2坑在特效 神话片。。
axb16,28,无粉丝牌,拿铳喷啊
我虫心痒痒,24,集团军,这马真的马
贵港猥琐杨,18,小荔枝,吊上镶钻干什么，要日玻璃逼？
308098435,20,小僵尸,唢呐厉害的不是百鸟朝凤吗
妨碍我的渣渣,20,集团军,平头聂风你们怕不怕
Brilli,16,无粉丝牌,风云
naviesimple,9,米波王,风云二聂风太丑了
vinnie221,18,小僵尸,一枪三级头
小晓光呀,21,小僵尸,AWM
最后亿把之终极把中把,21,点子王,一枪3级头
橙子lam,20,集团军,有人说鹿晗演技不好，搞笑
有本事闷死我,14,小僵尸,这是风云3
那离岛,13,集团军,一枪头啊，报出来啊
zk1015,12,小僵尸,今晚在座的有女朋友再说日丈母娘
moorish,18,小僵尸,唢呐只服燕小六
呼呼呼123245,7,无粉丝牌,厨子做菜了
2012那夜,24,无粉丝牌,武侠还是老剧好看， 新的越拍越烂
qq_b7i3Tw,20,小8路,这是风云2
左手指尖的血,21,小僵尸,神他妈没有人确定 进入游戏的界面提示明确都说了 
射出你的温柔丶,19,无粉丝牌,人均紫霞
Makeitreal,11,集团军,今天看lpl嘛
wbsdty331,9,集团军,脱战
小晓光呀,21,小僵尸,？？？？？？？？？？？？？
落於俗世,28,小僵尸,嚯
在刹那,30,196,菜啊
塞隆,20,小僵尸,厨子，你这油烟有点大
大伯嗑了药,21,小僵尸,脱肛
axb16,28,无粉丝牌,脱
3卡西莫多3,18,无粉丝牌,哈哈哈
livinezzz,16,无粉丝牌,郑伊健的 风云主题曲可以的
马甲帅不过三秒,17,小赢僧,？？这菜好辣啊
jstaishi,15,小渣男,一枪头
最后亿把之终极把中把,21,点子王,一枪三级头
银月刀牛逼,23,小渣男,你来你来
很跳跳跳跳跳,13,无粉丝牌,每次等着抢人头
qq_b7i3Tw,20,小8路,废物
wbsdty331,9,集团军,csnb
夜雪岚山风,24,集团军,果然曝气就跑
你连阿川都不如,10,集团军,川神 别划了呀 比赛开了啊
夏去秋又至,12,小痒虫,哈哈哈哈
请叫我ob就好了,20,集团军,听《英雄谁属》啊
Sooooooying,14,不自觉,辣
木木暮暮木,16,集团军,混元曝气跑的人才
妨碍我的渣渣,20,集团军,好傻
捕鱼达人丶EM,26,无粉丝牌,跑毛 爆气了
LostInPoker,15,集团军,在线打呼吗？今天
不用随机生成昵称,28,小緑帽,舔
阿喵不是啊喵,18,王者五,剑侠情缘！！！！！！！！！！！！！！！！！！！
丶羽小羽,5,无粉丝牌,辣，
我欲成仙丶法力无边,27,小人参,辣
奏乐的拉贝,19,集团军,666666
没肉肉不吃饭,15,无粉丝牌,好菜
小涵哥哥rua,24,集团军,你个废物在干什么？
只言片语,10,无粉丝牌,哈哈，蠢。
我往东来,15,无粉丝牌,浑元爆气往后退
himluo,18,点子王,手忙脚乱
Makeitreal,11,集团军,dota开了啊 老逼
jiecao123,14,小僵尸, 辣
axb16,28,无粉丝牌,废物
川神弟弟一米七,15,集团军,哈哈哈
传奇大神王zard,16,小僵尸,死就行
呼呼呼123245,7,无粉丝牌,废物
红魔豌豆,20,无粉丝牌,漂亮
马甲帅不过三秒,17,小赢僧,好辣
ctxbest1,8,小僵尸,果然混元跑路 哈哈
SuicuneSuicune,28,无粉丝牌,刚进来就辣我一口
dklich3575,13,无粉丝牌,辣
s20041880,7,无粉丝牌,废物
射出你的温柔丶,19,无粉丝牌,这么菜就用紫霞吐纳啊 还混元。
五岳独尊,13,集团军,我就知道老陈不会用
louhao123,6,影魔王,老陈，好想听你解说
308098435,20,小僵尸,老陈玩过剑侠一吗
Waixi11111,15,小肚皮,你混元
呼呼呼123245,7,无粉丝牌,真香
wbsdty331,9,集团军,太辣了
這訆老呋侞何媞,22,小渣男,废物
s3163345,20,傻肉,费物
韩克拉玛寒寒,12,阿音w,舒服了
大小兵,15,小僵尸,菜
s3163345,20,傻肉,废物
切土豆的小突突,11,集团军,菜
夜雪岚山风,24,集团军,FIVE
fantasyworld94,23,集团军,哈哈哈
在刹那,30,196,辣啊
抓痒痒的痒痒爪,11,小肚皮,爆了气就会吃药
阿喵不是啊喵,18,王者五,BGM满分，操作零分
gqh1995,10,集团军,。。。。。。。。。。
Waixi11111,15,小肚皮,爆气吃药？
最后亿把之终极把中把,21,点子王,?
夜吻木耳香,23,小僵尸,菜
真的是泡沫,14,小渣男,淫僧
羞答答的鱼子酱,10,无粉丝牌,川神。推荐一首歌。中华武魂。绝对带劲
费尔伍德森林,27,集团军,击倒16还行。。
Makeitreal,11,集团军,看ti了啊
咱们搞基巴,13,无粉丝牌,看比赛去了  川菜88
明抢了阿噗阿噗,31,小僵尸,辣辣辣
tretgrt,8,点子王,解说比赛啊老逼
墨影111,18,小渣男,你混元跑个鸡儿啊
你连阿川都不如,10,集团军,来我要听我川神亲自解说TI
dklich3575,13,无粉丝牌,斗鸡这个比打着打着就饿了
飘飘飘尼玛,7,无粉丝牌,别说了，混元爆气你跑什么呢
请叫我ob就好了,20,集团军,英雄谁属。 了解一下
火星炸弹葫芦娃,17,集团军,看比赛啊
火星炸弹葫芦娃,17,集团军,别说了
仙是什么仙,23,集团军,废物 吃药都不会
Lovget,23,无粉丝牌,反正玩啥都是最菜的
s20041880,7,无粉丝牌,老陈你是真的好辣
ctxbest1,8,小僵尸,你和碍事用加血 加防的心法吧
独孤求稳,21,小僵尸,开了呀 别划了
a727398857,19,无粉丝牌,抱起反打一套多好
SO佳丽,20,集团军,呵呵。。真实
ly919584091,22,集团军,废物
阿喵不是啊喵,18,王者五,BGM继续啊
woaijia00,17,无粉丝牌,川菜辣辣辣
夜雪岚山风,24,集团军,卧槽，要解说了吗？？？那我不睡了
飘荡的熊,21,集团军,这装扮是唐僧
Makeitreal,11,集团军,今天要解说嘛？
ctxbest1,8,小僵尸,混元不适合你
大骠哥,15,小僵尸,接下来是陈独秀环节
懒趴的人,11,集团军,完了老陈弟中弟连斗鸡都不如
dklich3575,13,无粉丝牌,斗鸡可以理解，川菜就在身边
飞往海南小火龙,14,集团军,33，张嘴，口住
懵猪的223,22,集团军,川川 LGD要扛不住了啊
s20041880,7,无粉丝牌,好辣  晚上睡不着了
端木丶凉,23,无粉丝牌,感觉这个游戏一火又是满天外挂。
一片俊叶子,21,无粉丝牌,听说今天没有呼噜娃了？？？？
你连阿川都不如,10,集团军,哈哈哈哈哈 被打疯了吗？
Makeitreal,11,集团军,开了啊 老逼
siyu啵啵,12,集团军,不是。不吃药都能喷吗
wvlclks,17,小肚皮,川川酱 铁憨憨  打洗你
墨影111,18,小渣男,爆气跑你还不如带个吐纳
GorillazChen,18,集团军,川香黄焖鸡真好吃 饱了
仙是什么仙,23,集团军,废物 吃药骗技能都不会
非洲孟少,22,小緑帽,川鸡组合吗
为何你我他666,11,无粉丝牌,没了
ctxbest1,8,小僵尸,混元就是暴气秒人的呀
斗鸡的小迷弟,15,小电鸡,....
肮脏灵魂的载体,15,集团军,...........
河西陈奕迅,15,小僵尸,川菜去跟榨菜一起看比赛啊
